,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration,seed
15307,Truck47054,1002004,C,45.6,5422,5458.549049164558,36.54904916455813,126
15308,Truck47117,1000782,C,19.2,5422,5445.394201539464,23.39420153946388,126
15309,Truck47059,1002004,C,45.6,5424,5467.444038858702,43.44403885870192,126
15310,Truck47028,1002091,C,2.4,5425,5436.886460253187,11.886460253186241,126
15311,Truck47041,1002091,C,2.4,5425,5444.142890594625,19.142890594624802,126
15312,Truck47043,1002020,C,49.3,5426,5481.813080826346,55.813080826346,126
15313,Truck47063,1001828,C,2.4,5426,5439.132813724778,13.132813724778156,126
15314,Truck47058,1002004,C,45.6,5427,5452.78591719643,25.78591719643025,126
15315,Truck47118,1000782,C,19.2,5427,5468.456169138992,41.45616913899176,126
15316,Truck47034,1002091,C,2.4,5428,5446.248468223561,18.24846822356092,126
15317,Truck47048,1002020,C,49.3,5429,5447.262130002997,18.2621300029964,126
15318,Truck47060,1001828,C,2.4,5429,5442.766165122388,13.766165122388024,126
15319,Truck47022,1002698,C,1.5,5430,5444.107771875559,14.107771875558626,126
15320,Truck47066,1001828,C,2.4,5431,5450.9702664876395,19.97026648763917,126
15321,Truck47119,1000782,C,19.2,5432,5485.964424375363,53.96442437536312,126
15322,Truck47018,1002698,C,1.5,5434,5446.132665838127,12.132665838126954,126
15323,Truck47061,1001828,C,2.4,5434,5450.950662988938,16.95066298893817,126
15324,Truck47065,1001828,C,2.4,5434,5451.86024788339,17.860247883389597,126
15325,Truck47046,1002091,C,2.4,5436,5451.26500157024,15.265001570240049,126
15326,Truck47120,1000782,C,19.2,5437,5466.29407951153,29.294079511530317,126
15327,Truck47051,1002020,C,49.3,5438,5482.415611937495,44.415611937495115,126
15328,Truck47029,1002698,C,1.5,5440,5456.002700479917,16.002700479917046,126
15329,Truck47064,1001828,C,2.4,5440,5452.414222435637,12.414222435637171,126
15330,Truck47121,1000782,C,19.2,5442,5484.754290078724,42.75429007872415,126
15331,Truck47049,1002020,C,49.3,5444,5464.2660937044675,20.266093704467572,126
15332,Truck47068,1001828,C,2.4,5444,5461.841676248213,17.841676248212796,126
15333,Truck47045,1002091,C,2.4,5445,5463.825452458238,18.825452458237773,126
15334,Truck47062,1001828,C,2.4,5445,5462.095869132234,17.095869132233602,126
15335,Truck47044,1002091,C,2.4,5446,5462.880253348071,16.880253348071413,126
15336,Truck47032,1002698,C,1.5,5447,5459.225178941552,12.22517894155201,126
15337,Truck47122,1000782,C,19.2,5447,5466.402526819036,19.402526819035828,126
15338,Truck47052,1002020,C,49.3,5450,5467.679420664351,17.6794206643512,126
15339,Truck47056,1002004,C,45.6,5450,5494.908936928107,44.908936928107494,126
15340,Truck47038,1002091,C,2.4,5451,5467.805622725041,16.80562272504114,126
15341,Truck47035,1002698,C,1.5,5452,5469.946237032996,17.946237032995825,126
15342,Truck47123,1000782,C,19.2,5452,5494.516058586103,42.51605858610315,126
15343,Truck47071,1001828,C,2.4,5454,5469.079781729508,15.079781729508051,126
15344,Truck47058,1002020,C,49.3,5455,5471.216294756174,16.216294756173372,126
15345,Truck47050,1002091,C,2.4,5457,5475.410161505399,18.410161505398445,126
15346,Truck47053,1002020,C,49.3,5457,5516.457623312225,59.45762331222489,126
15347,Truck47063,1002004,C,45.6,5457,5508.6060322159365,51.606032215936196,126
15348,Truck47124,1000782,C,19.2,5457,5480.292505932134,23.29250593213426,126
15349,Truck47019,1002698,C,1.5,5458,5471.700508866553,13.700508866552992,126
15350,Truck47039,1002091,C,2.4,5458,5473.894014825578,15.894014825577615,126
15351,Truck47042,1002091,C,2.4,5458,5468.375904747285,10.375904747285047,126
15352,Truck47048,1002091,C,2.4,5459,5469.8685557217705,10.868555721770491,126
15353,Truck47055,1002020,C,49.3,5460,5510.37344124854,50.37344124854038,126
15354,Truck47060,1002004,C,45.6,5460,5483.550959704601,23.550959704601066,126
15355,Truck47054,1002020,C,49.3,5461,5492.980421023928,31.980421023928486,126
15356,Truck47067,1001828,C,2.4,5461,5480.8282676854915,19.828267685491067,126
15357,Truck47030,1002698,C,1.5,5462,5481.315903186516,19.315903186515733,126
15358,Truck47125,1000782,C,19.2,5462,5495.48086412877,33.480864128769596,126
15359,Truck47023,1002698,C,1.5,5463,5482.648526074852,19.64852607485262,126
15360,Truck47026,1002698,C,1.5,5467,5485.317139122854,18.317139122854066,126
15361,Truck47126,1000782,C,19.2,5467,5486.615613509828,19.615613509827817,126
15362,Truck47047,1002091,C,2.4,5468,5483.486225633905,15.486225633904393,126
15363,Truck47061,1002004,C,45.6,5468,5497.984064977088,29.984064977087208,126
15364,Truck47066,1002004,C,45.6,5468,5489.874375517033,21.874375517032323,126
15365,Truck47065,1002004,C,45.6,5469,5527.439325807324,58.43932580732375,126
15366,Truck47059,1002020,C,49.3,5470,5518.557117840612,48.55711784061197,126
15367,Truck47064,1002004,C,45.6,5470,5493.485228283026,23.48522828302599,126
15368,Truck47027,1002698,C,1.5,5471,5485.990337114618,14.990337114618109,126
15369,Truck47031,1002698,C,1.5,5471,5484.806421121528,13.806421121527483,126
15370,Truck47127,1000782,C,19.2,5472,5507.989739807893,35.989739807892754,126
15371,Truck47024,1002698,C,1.5,5473,5485.885693861707,12.885693861707566,126
15372,Truck47057,1002020,C,49.3,5473,5498.695095905791,25.69509590579142,126
15373,Truck47070,1001828,C,2.4,5473,5487.748923439798,14.748923439797933,126
15374,Truck47025,1002698,C,1.5,5474,5491.402822835642,17.402822835641658,126
15375,Truck47049,1002091,C,2.4,5476,5487.44862662582,11.44862662581991,126
15376,Truck47074,1001828,C,2.4,5476,5491.309594316796,15.30959431679642,126
15377,Truck47069,1001828,C,2.4,5477,5496.44065534588,19.440655345879836,126
15378,Truck47128,1000782,C,19.2,5477,5514.180603017013,37.18060301701324,126
15379,Truck47052,1002091,C,2.4,5479,5492.525657249685,13.525657249684274,126
15380,Truck47068,1002004,C,45.6,5479,5494.5291861843,15.529186184299341,126
15381,Truck47036,1002698,C,1.5,5480,5495.156404266712,15.156404266712475,126
15382,Truck47062,1002004,C,45.6,5480,5508.048486089833,28.048486089832863,126
15383,Truck47129,1000782,C,19.2,5482,5527.781480601752,45.78148060175231,126
15384,Truck47058,1002091,C,2.4,5483,5498.6717286823805,15.67172868238005,126
15385,Truck47078,1001828,C,2.4,5485,5502.251293647971,17.2512936479704,126
15386,Truck47060,1002020,C,49.3,5486,5512.998633652035,26.99863365203521,126
15387,Truck47071,1002004,C,45.6,5487,5527.53295517285,40.532955172849974,126
15388,Truck47130,1000782,C,19.2,5487,5514.433450704457,27.433450704456742,126
15389,Truck47079,1001828,C,2.4,5490,5506.266927640125,16.26692764012474,126
15390,Truck47066,1002020,C,49.3,5492,5524.0256729508665,32.02567295086675,126
15391,Truck47131,1000782,C,19.2,5492,5551.472909706702,59.47290970670201,126
15392,Truck47043,1002091,C,2.4,5493,5503.812376627635,10.81237662763478,126
15393,Truck47037,1002698,C,1.5,5494,5508.957519979226,14.957519979226191,126
15394,Truck47051,1002091,C,2.4,5494,5505.393183033125,11.393183033124588,126
15395,Truck47072,1001828,C,2.4,5494,5506.771805855495,12.771805855494858,126
15396,Truck47033,1002698,C,1.5,5495,5509.549582566684,14.54958256668413,126
15397,Truck47064,1002020,C,49.3,5496,5515.910840402505,19.910840402504434,126
15398,Truck47056,1002020,C,49.3,5497,5526.9211723668195,29.92117236681934,126
15399,Truck47068,1002020,C,49.3,5497,5551.239893256088,54.23989325608802,126
15400,Truck47132,1000782,C,19.2,5497,5550.751705530555,53.751705530555355,126
15401,Truck47067,1002004,C,45.6,5498,5518.681303686916,20.68130368691633,126
15402,Truck47040,1002698,C,1.5,5500,5516.172745695452,16.17274569545249,126
15403,Truck47061,1002020,C,49.3,5500,5523.280559335557,23.280559335556653,126
15404,Truck47028,1002698,C,1.5,5502,5518.986722996761,16.986722996761166,126
15405,Truck47133,1000782,C,19.2,5502,5550.132463556766,48.132463556765956,126
15406,Truck47073,1001828,C,2.4,5503,5520.870437361305,17.870437361305292,126
15407,Truck47077,1001828,C,2.4,5503,5516.303440345036,13.303440345035206,126
15408,Truck47054,1002091,C,2.4,5504,5523.2441831226215,19.244183122621585,126
15409,Truck47070,1002004,C,45.6,5505,5527.809664271965,22.80966427196457,126
15410,Truck47075,1001828,C,2.4,5507,5526.709005597716,19.709005597715837,126
15411,Truck47134,1000782,C,19.2,5507,5565.896472244393,58.89647224439319,126
15412,Truck47074,1002004,C,45.6,5509,5538.492809957815,29.492809957814252,126
15413,Truck47041,1002698,C,1.5,5510,5529.539428551023,19.539428551022535,126
15414,Truck47057,1002091,C,2.4,5510,5525.925068290074,15.925068290073487,126
15415,Truck47062,1002020,C,49.3,5511,5549.861654830259,38.86165483025882,126
15416,Truck47063,1002020,C,49.3,5511,5562.854987615991,51.854987615991526,126
15417,Truck47080,1001828,C,2.4,5511,5526.989805121116,15.98980512111607,126
15418,Truck47034,1002698,C,1.5,5512,5531.878465469712,19.878465469712275,126
15419,Truck47081,1001828,C,2.4,5512,5529.260892630818,17.26089263081766,126
15420,Truck47135,1000782,C,19.2,5512,5539.4172922915595,27.417292291559242,126
15421,Truck47069,1002004,C,45.6,5514,5531.146880788774,17.1468807887743,126
15422,Truck47076,1001828,C,2.4,5514,5529.369287578543,15.369287578542544,126
15423,Truck47082,1001828,C,2.4,5516,5528.947998096749,12.947998096749396,126
15424,Truck47046,1002698,C,1.5,5517,5527.611674780717,10.611674780716939,126
15425,Truck47136,1000782,C,19.2,5517,5537.608233519567,20.608233519566898,126
15426,Truck47078,1002004,C,45.6,5520,5538.459254126334,18.459254126333864,126
15427,Truck47067,1002020,C,49.3,5521,5536.654222958681,15.65422295868086,126
15428,Truck47055,1002091,C,2.4,5522,5536.658176657969,14.658176657969578,126
15429,Truck47137,1000782,C,19.2,5522,5576.822572316925,54.82257231692539,126
15430,Truck47060,1002091,C,2.4,5524,5543.45975372769,19.459753727690153,126
15431,Truck47072,1002004,C,45.6,5524,5553.017540598097,29.017540598097593,126
15432,Truck47079,1002004,C,45.6,5524,5575.661827110946,51.66182711094651,126
15433,Truck47085,1001828,C,2.4,5526,5540.487933272582,14.487933272582026,126
15434,Truck47064,1002091,C,2.4,5527,5544.302293044705,17.302293044704836,126
15435,Truck47138,1000782,C,19.2,5527,5549.039214747419,22.03921474741891,126
15436,Truck47044,1002698,C,1.5,5528,5546.457426990591,18.45742699059059,126
15437,Truck47053,1002091,C,2.4,5528,5546.298517231136,18.29851723113621,126
15438,Truck47045,1002698,C,1.5,5529,5540.177111507565,11.177111507565192,126
15439,Truck47059,1002091,C,2.4,5530,5543.8253817173745,13.825381717374798,126
15440,Truck47065,1002020,C,49.3,5530,5556.310172667112,26.310172667111615,126
15441,Truck47070,1002020,C,49.3,5530,5580.765191465882,50.76519146588158,126
15442,Truck47071,1002020,C,49.3,5530,5583.44122160237,53.44122160237018,126
15443,Truck47139,1000782,C,19.2,5532,5586.059131804224,54.059131804224066,126
15444,Truck47038,1002698,C,1.5,5533,5550.254352628846,17.25435262884602,126
15445,Truck47042,1002698,C,1.5,5534,5552.785310223435,18.78531022343472,126
15446,Truck47069,1002020,C,49.3,5534,5556.608385860279,22.60838586027902,126
15447,Truck47077,1002004,C,45.6,5534,5591.980812482182,57.98081248218215,126
15448,Truck47048,1002698,C,1.5,5535,5550.963550937762,15.963550937762612,126
15449,Truck47061,1002091,C,2.4,5535,5546.265612118718,11.265612118718762,126
15450,Truck47066,1002091,C,2.4,5536,5553.463499942654,17.463499942654135,126
15451,Truck47140,1000782,C,19.2,5537,5575.585554876077,38.585554876077666,126
15452,Truck47056,1002091,C,2.4,5538,5550.643690773463,12.643690773463547,126
15453,Truck47073,1002004,C,45.6,5538,5562.442710581575,24.442710581575128,126
15454,Truck47087,1001828,C,2.4,5538,5548.5076027519035,10.507602751903697,126
15455,Truck47039,1002698,C,1.5,5539,5556.607727279917,17.607727279916666,126
15456,Truck47050,1002698,C,1.5,5541,5556.052474600382,15.052474600382432,126
15457,Truck47074,1002020,C,49.3,5541,5587.474114115547,46.47411411554768,126
15458,Truck47078,1002020,C,49.3,5541,5595.182338849365,54.18233884936522,126
15459,Truck47141,1000782,C,19.2,5542,5584.496949547151,42.49694954715159,126
15460,Truck47084,1001828,C,2.4,5543,5560.694256774443,17.6942567744425,126
15461,Truck47075,1002004,C,45.6,5544,5571.507904246596,27.507904246595647,126
15462,Truck47080,1002004,C,45.6,5544,5577.22151213783,33.2215121378307,126
15463,Truck47090,1001828,C,2.4,5544,5561.450615530906,17.450615530906386,126
15464,Truck47082,1002004,C,45.6,5546,5580.756111361454,34.75611136145358,126
15465,Truck47076,1002004,C,45.6,5547,5594.33781969254,47.33781969253992,126
15466,Truck47081,1002004,C,45.6,5547,5581.668749411389,34.66874941138979,126
15467,Truck47142,1000782,C,19.2,5547,5605.458481825436,58.45848182543617,126
15468,Truck47067,1002091,C,2.4,5548,5561.1790474968875,13.17904749688753,126
15469,Truck47047,1002698,C,1.5,5549,5560.228423529675,11.228423529674433,126
15470,Truck47143,1000782,C,19.2,5552,5604.471185908048,52.471185908048454,126
15471,Truck47049,1002698,C,1.5,5553,5565.636892698225,12.636892698224942,126
15472,Truck47083,1001828,C,2.4,5553,5567.065749390898,14.065749390898342,126
15473,Truck47072,1002020,C,49.3,5556,5598.564408176252,42.56440817625198,126
15474,Truck47089,1001828,C,2.4,5557,5571.799930594257,14.799930594256875,126
15475,Truck47144,1000782,C,19.2,5557,5580.646898774998,23.64689877499754,126
15476,Truck47052,1002698,C,1.5,5558,5571.69050211989,13.690502119890379,126
15477,Truck47085,1002004,C,45.6,5558,5605.542303610413,47.54230361041309,126
15478,Truck47086,1001828,C,2.4,5558,5575.73043298456,17.730432984560018,126
15479,Truck47062,1002091,C,2.4,5561,5575.943697096242,14.943697096242476,126
15480,Truck47145,1000782,C,19.2,5562,5602.243573684542,40.24357368454159,126
15481,Truck47068,1002091,C,2.4,5563,5579.689835139158,16.68983513915828,126
15482,Truck47058,1002698,C,1.5,5564,5582.946482235502,18.946482235502565,126
15483,Truck47091,1001828,C,2.4,5564,5580.472467230122,16.47246723012154,126
15484,Truck47073,1002020,C,49.3,5565,5583.002493178267,18.002493178266857,126
15485,Truck47087,1002004,C,45.6,5566,5587.579873440686,21.57987344068662,126
15486,Truck47146,1000782,C,19.2,5567,5620.070582063299,53.070582063299575,126
15487,Truck47065,1002091,C,2.4,5568,5578.851975920225,10.8519759202253,126
15488,Truck47069,1002091,C,2.4,5568,5585.905046657995,17.90504665799466,126
15489,Truck47043,1002698,C,1.5,5569,5587.413135552462,18.413135552462183,126
15490,Truck47051,1002698,C,1.5,5571,5586.799482913758,15.799482913758055,126
15491,Truck47147,1000782,C,19.2,5572,5630.51433531615,58.514335316150486,126
15492,Truck47063,1002091,C,2.4,5574,5587.962892344905,13.962892344904992,126
15493,Truck47075,1002020,C,49.3,5574,5621.699924769191,47.699924769191234,126
15494,Truck47088,1001828,C,2.4,5574,5588.899408371892,14.899408371891283,126
15495,Truck47092,1001828,C,2.4,5574,5584.578443068672,10.578443068671737,126
15496,Truck47094,1001828,C,2.4,5574,5584.274510015232,10.274510015232178,126
15497,Truck47148,1000782,C,19.2,5577,5636.650867696762,59.65086769676274,126
15498,Truck47079,1002020,C,49.3,5578,5595.040447529615,17.04044752961501,126
15499,Truck47084,1002004,C,45.6,5578,5634.34544063191,56.3454406319094,126
15500,Truck47090,1002004,C,45.6,5579,5603.581152545734,24.581152545733765,126
15501,Truck47080,1002020,C,49.3,5580,5635.310651066303,55.31065106630326,126
15502,Truck47149,1000782,C,19.2,5582,5611.515412088141,29.515412088140852,126
15503,Truck47082,1002020,C,49.3,5583,5608.563389644627,25.56338964462676,126
15504,Truck47081,1002020,C,49.3,5584,5621.4991392685215,37.49913926852134,126
15505,Truck47083,1002004,C,45.6,5585,5640.512901931586,55.51290193158655,126
15506,Truck47150,1000782,C,19.2,5587,5632.408727693079,45.40872769307882,126
15507,Truck47054,1002698,C,1.5,5589,5602.972627815477,13.972627815476287,126
15508,Truck47089,1002004,C,45.6,5589,5626.776425915032,37.77642591503213,126
15509,Truck47087,1002020,C,49.3,5590,5625.540610745531,35.54061074553124,126
15510,Truck47093,1001828,C,2.4,5590,5605.819570727082,15.819570727081214,126
15511,Truck47057,1002698,C,1.5,5591,5610.727424074565,19.727424074564745,126
15512,Truck47070,1002091,C,2.4,5592,5603.166139827427,11.166139827427141,126
15513,Truck47151,1000782,C,19.2,5592,5636.438700798321,44.43870079832113,126
15514,Truck47086,1002004,C,45.6,5593,5617.864817437139,24.864817437139138,126
15515,Truck47077,1002020,C,49.3,5594,5645.10875751557,51.1087575155698,126
15516,Truck47071,1002091,C,2.4,5595,5605.136831701129,10.136831701129333,126
15517,Truck47073,1002091,C,2.4,5595,5611.96501862483,16.96501862482961,126
15518,Truck47095,1001828,C,2.4,5595,5611.240641203583,16.24064120358334,126
15519,Truck47076,1002020,C,49.3,5597,5632.31904206182,35.31904206182011,126
15520,Truck47099,1001828,C,2.4,5597,5615.182102959691,18.18210295969125,126
15521,Truck47152,1000782,C,19.2,5597,5624.098995607831,27.098995607831103,126
15522,Truck47091,1002004,C,45.6,5598,5637.460362603579,39.46036260357899,126
15523,Truck47074,1002091,C,2.4,5599,5615.085816506769,16.085816506769174,126
15524,Truck47096,1001828,C,2.4,5599,5609.312235950871,10.31223595087099,126
15525,Truck47055,1002698,C,1.5,5602,5613.036492867474,11.036492867474037,126
15526,Truck47092,1002004,C,45.6,5602,5625.963846416089,23.963846416089282,126
15527,Truck47094,1002004,C,45.6,5602,5646.658258510495,44.6582585104949,126
15528,Truck47153,1000782,C,19.2,5602,5635.913033891277,33.91303389127721,126
15529,Truck47088,1002004,C,45.6,5606,5647.958703498677,41.958703498677494,126
15530,Truck47090,1002020,C,49.3,5606,5655.301719778506,49.30171977850612,126
15531,Truck47078,1002091,C,2.4,5607,5620.003151557429,13.003151557429401,126
15532,Truck47079,1002091,C,2.4,5607,5621.299509562108,14.299509562107712,126
15533,Truck47154,1000782,C,19.2,5607,5626.475128150487,19.475128150486412,126
15534,Truck47085,1002020,C,49.3,5608,5636.1345714910585,28.134571491058736,126
15535,Truck47059,1002698,C,1.5,5609,5626.0263456553475,17.026345655347484,126
15536,Truck47060,1002698,C,1.5,5609,5624.099163023827,15.099163023827183,126
15537,Truck47064,1002698,C,1.5,5610,5625.150746300344,15.150746300343698,126
15538,Truck47072,1002091,C,2.4,5610,5628.078548377086,18.078548377086214,126
15539,Truck47053,1002698,C,1.5,5612,5630.171150428227,18.171150428226504,126
15540,Truck47061,1002698,C,1.5,5612,5627.981997169622,15.981997169622092,126
15541,Truck47155,1000782,C,19.2,5612,5669.148866045966,57.148866045966415,126
15542,Truck47098,1001828,C,2.4,5614,5625.85196479517,11.851964795169796,126
15543,Truck47097,1001828,C,2.4,5615,5625.06788192306,10.067881923059902,126
15544,Truck47056,1002698,C,1.5,5616,5632.843905336246,16.84390533624613,126
15545,Truck47156,1000782,C,19.2,5617,5661.1652223115825,44.16522231158261,126
15546,Truck47066,1002698,C,1.5,5619,5634.706608530285,15.706608530284997,126
15547,Truck47103,1001828,C,2.4,5619,5631.872676021133,12.872676021132833,126
15548,Truck47082,1002091,C,2.4,5620,5631.163575456694,11.163575456694426,126
15549,Truck47086,1002020,C,49.3,5620,5676.542200151776,56.54220015177655,126
15550,Truck47100,1001828,C,2.4,5622,5641.384274881862,19.384274881862687,126
15551,Truck47157,1000782,C,19.2,5622,5678.792816965543,56.792816965543125,126
15552,Truck47093,1002004,C,45.6,5623,5641.112539691296,18.112539691295947,126
15553,Truck47102,1001828,C,2.4,5624,5635.055801251102,11.055801251101858,126
15554,Truck47067,1002698,C,1.5,5627,5646.186131365639,19.18613136563884,126
15555,Truck47096,1002004,C,45.6,5627,5676.648878183113,49.648878183113396,126
15556,Truck47158,1000782,C,19.2,5627,5663.748997113024,36.748997113024124,126
15557,Truck47092,1002020,C,49.3,5628,5658.508164595286,30.508164595286274,126
15558,Truck47089,1002020,C,49.3,5629,5670.230456665849,41.23045666584859,126
15559,Truck47095,1002004,C,45.6,5629,5687.417696290689,58.4176962906883,126
15560,Truck47104,1001828,C,2.4,5632,5642.183903853381,10.183903853380638,126
15561,Truck47159,1000782,C,19.2,5632,5670.370023576493,38.370023576493054,126
15562,Truck47075,1002091,C,2.4,5633,5643.822396272243,10.8223962722429,126
15563,Truck47081,1002091,C,2.4,5633,5645.68117017492,12.681170174920258,126
15564,Truck47099,1002004,C,45.6,5633,5662.5717429792185,29.57174297921825,126
15565,Truck47084,1002020,C,49.3,5637,5660.104991427358,23.104991427357714,126
15566,Truck47087,1002091,C,2.4,5637,5656.632371370844,19.632371370844336,126
15567,Truck47160,1000782,C,19.2,5637,5677.649894330534,40.64989433053411,126
15568,Truck47091,1002020,C,49.3,5640,5659.219720536561,19.21972053656058,126
15569,Truck47062,1002698,C,1.5,5641,5655.881446799151,14.881446799150558,126
15570,Truck47101,1001828,C,2.4,5642,5659.876966876595,17.87696687659559,126
15571,Truck47161,1000782,C,19.2,5642,5680.622928690044,38.622928690044205,126
15572,Truck47083,1002020,C,49.3,5643,5670.374346344812,27.3743463448115,126
15573,Truck47097,1002004,C,45.6,5643,5687.703309321831,44.70330932183083,126
15574,Truck47098,1002004,C,45.6,5643,5670.27008688135,27.27008688134975,126
15575,Truck47065,1002698,C,1.5,5644,5659.355988628718,15.355988628717244,126
15576,Truck47076,1002091,C,2.4,5644,5662.677156757599,18.677156757599235,126
15577,Truck47093,1002020,C,49.3,5644,5692.248810263623,48.24881026362364,126
15578,Truck47068,1002698,C,1.5,5645,5657.67418180429,12.674181804290429,126
15579,Truck47080,1002091,C,2.4,5647,5660.471227267562,13.471227267562575,126
15580,Truck47162,1000782,C,19.2,5647,5703.077211832218,56.07721183221879,126
15581,Truck47085,1002091,C,2.4,5648,5664.245415171664,16.245415171663886,126
15582,Truck47094,1002020,C,49.3,5649,5691.8024784560175,42.80247845601723,126
15583,Truck47103,1002004,C,45.6,5649,5701.627705678254,52.6277056782539,126
15584,Truck47088,1002020,C,49.3,5650,5704.595522266144,54.595522266143696,126
15585,Truck47105,1001828,C,2.4,5650,5669.11101018209,19.111010182089235,126
15586,Truck47106,1001828,C,2.4,5650,5664.666052460803,14.666052460803437,126
15587,Truck47069,1002698,C,1.5,5651,5670.581843527579,19.58184352757841,126
15588,Truck47163,1000782,C,19.2,5652,5667.273309559563,15.273309559563323,126
15589,Truck47063,1002698,C,1.5,5653,5665.507731227025,12.507731227024886,126
15590,Truck47102,1002004,C,45.6,5653,5686.4935325994575,33.49353259945717,126
15591,Truck47077,1002091,C,2.4,5657,5667.147092991464,10.14709299146386,126
15592,Truck47164,1000782,C,19.2,5657,5683.798419346352,26.798419346351622,126
15593,Truck47110,1001828,C,2.4,5658,5675.204633519477,17.20463351947729,126
15594,Truck47100,1002004,C,45.6,5659,5698.36670142671,39.36670142671066,126
15595,Truck47104,1002004,C,45.6,5660,5708.570685379948,48.57068537994873,126
15596,Truck47107,1001828,C,2.4,5661,5675.434482718958,14.434482718958261,126
15597,Truck47165,1000782,C,19.2,5662,5712.703222708415,50.70322270841457,126
15598,Truck47099,1002020,C,49.3,5665,5715.261774488697,50.26177448869701,126
15599,Truck47090,1002091,C,2.4,5667,5680.6956261035375,13.695626103537952,126
15600,Truck47166,1000782,C,19.2,5667,5722.985619546319,55.98561954631926,126
15601,Truck47070,1002698,C,1.5,5669,5679.28013607838,10.280136078379655,126
15602,Truck47092,1002091,C,2.4,5670,5687.230533349453,17.230533349453097,126
15603,Truck47071,1002698,C,1.5,5671,5686.942414232225,15.942414232224802,126
15604,Truck47091,1002091,C,2.4,5671,5683.5915915469195,12.591591546919837,126
15605,Truck47084,1002091,C,2.4,5672,5688.373153318797,16.373153318797684,126
15606,Truck47167,1000782,C,19.2,5672,5690.52451731211,18.524517312109783,126
15607,Truck47098,1002020,C,49.3,5673,5707.26806659887,34.268066598870064,126
15608,Truck47113,1001828,C,2.4,5674,5685.829073039947,11.829073039946284,126
15609,Truck47108,1001828,C,2.4,5675,5694.149313850892,19.149313850892362,126
15610,Truck47073,1002698,C,1.5,5677,5689.046193540585,12.046193540584529,126
15611,Truck47101,1002004,C,45.6,5677,5704.105464074367,27.105464074367212,126
15612,Truck47168,1000782,C,19.2,5677,5695.38787374532,18.387873745320004,126
15613,Truck47096,1002020,C,49.3,5679,5702.53556310584,23.535563105839717,126
15614,Truck47109,1001828,C,2.4,5680,5695.52005446056,15.520054460559589,126
15615,Truck47074,1002698,C,1.5,5681,5694.196532416667,13.196532416666813,126
15616,Truck47083,1002091,C,2.4,5682,5696.695226633279,14.695226633278748,126
15617,Truck47089,1002091,C,2.4,5682,5697.106522670268,15.106522670267186,126
15618,Truck47106,1002004,C,45.6,5682,5722.412174153105,40.412174153105695,126
15619,Truck47169,1000782,C,19.2,5682,5702.812879931354,20.812879931353606,126
15620,Truck47078,1002698,C,1.5,5686,5697.7324878452955,11.732487845295616,126
15621,Truck47111,1001828,C,2.4,5686,5703.750437012599,17.750437012598788,126
15622,Truck47079,1002698,C,1.5,5687,5697.782481993103,10.782481993102689,126
15623,Truck47105,1002004,C,45.6,5687,5726.138092413307,39.13809241330772,126
15624,Truck47117,1001828,C,2.4,5687,5704.978316121529,17.978316121528977,126
15625,Truck47170,1000782,C,19.2,5687,5712.877803146539,25.877803146539115,126
15626,Truck47086,1002091,C,2.4,5688,5699.907492337789,11.90749233778921,126
15627,Truck47102,1002020,C,49.3,5689,5730.0393679137915,41.03936791379114,126
15628,Truck47095,1002020,C,49.3,5690,5713.170529046534,23.170529046533936,126
15629,Truck47097,1002020,C,49.3,5690,5723.640031398785,33.64003139878473,126
15630,Truck47115,1001828,C,2.4,5691,5707.739660106929,16.73966010692872,126
15631,Truck47171,1000782,C,19.2,5692,5735.608606928003,43.60860692800238,126
15632,Truck47107,1002004,C,45.6,5693,5723.388149161639,30.388149161639518,126
15633,Truck47110,1002004,C,45.6,5693,5740.340686268555,47.3406862685553,126
15634,Truck47072,1002698,C,1.5,5694,5712.653651784384,18.65365178438467,126
15635,Truck47082,1002698,C,1.5,5697,5712.708256159101,15.70825615910162,126
15636,Truck47112,1001828,C,2.4,5697,5707.472550311526,10.472550311526208,126
15637,Truck47172,1000782,C,19.2,5697,5745.887107265855,48.88710726585477,126
15638,Truck47100,1002020,C,49.3,5701,5718.367371245723,17.36737124572303,126
15639,Truck47173,1000782,C,19.2,5702,5756.467778781188,54.46777878118833,126
15640,Truck47094,1002091,C,2.4,5703,5713.257636897505,10.257636897505055,126
15641,Truck47113,1002004,C,45.6,5703,5724.607229639035,21.60722963903509,126
15642,Truck47114,1001828,C,2.4,5703,5715.347659532097,12.347659532097202,126
15643,Truck47093,1002091,C,2.4,5704,5718.3261643691185,14.326164369118729,126
15644,Truck47103,1002020,C,49.3,5704,5736.406267403712,32.40626740371199,126
15645,Truck47101,1002020,C,49.3,5707,5725.250106198754,18.250106198754175,126
15646,Truck47174,1000782,C,19.2,5707,5761.874752182194,54.874752182193795,126
15647,Truck47120,1001828,C,2.4,5708,5724.797488073587,16.797488073587182,126
15648,Truck47122,1001828,C,2.4,5708,5723.522364720133,15.522364720133242,126
15649,Truck47075,1002698,C,1.5,5709,5723.926375356208,14.926375356208528,126
15650,Truck47118,1001828,C,2.4,5710,5724.952751697289,14.95275169728935,126
15651,Truck47081,1002698,C,1.5,5711,5727.80461804665,16.80461804664983,126
15652,Truck47104,1002020,C,49.3,5711,5767.028186700548,56.028186700547614,126
15653,Truck47108,1002004,C,45.6,5712,5760.551701200082,48.551701200081595,126
15654,Truck47175,1000782,C,19.2,5712,5760.384848623841,48.38484862384153,126
