,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration
52,Truck41812,1002288,D,6.4,807,824.1815462348876,17.181546234887644
53,Truck41813,1002288,D,6.4,812,829.5751517665354,17.575151766535477
54,Truck41814,1002288,D,6.4,817,829.5985982402121,12.598598240212102
55,Truck41815,1002288,D,6.4,822,839.6094243266836,17.609424326683538
56,Truck41816,1002288,D,6.4,827,844.5305745940448,17.530574594044765
57,Truck41817,1002288,D,6.4,832,842.4399747242079,10.439974724207955
58,Truck41818,1002288,D,6.4,837,849.930420912039,12.930420912038992
59,Truck41819,1002288,D,6.4,842,857.3461940431558,15.346194043155853
60,Truck41820,1002288,D,6.4,847,861.5332417611523,14.533241761152361
61,Truck41821,1002288,D,6.4,852,863.1676290358114,11.167629035811387
62,Truck41822,1002288,D,6.4,857,872.7193195882248,15.71931958822478
63,Truck41823,1002288,D,6.4,862,880.0244870677765,18.02448706777644
64,Truck41824,1002288,D,6.4,867,884.7154429638297,17.715442963829645
65,Truck41825,1002288,D,6.4,872,886.6645756426382,14.664575642638216
66,Truck41826,1002288,D,6.4,877,892.452399980133,15.452399980133048
67,Truck41827,1002288,D,6.4,882,892.3779742431615,10.377974243161507
68,Truck41828,1002288,D,6.4,887,901.2973899446439,14.297389944643868
69,Truck41829,1002288,D,6.4,892,909.426289578159,17.426289578158904
70,Truck41830,1002288,D,6.4,897,911.5268051060984,14.52680510609839
71,Truck41831,1002288,D,6.4,902,917.0397771267352,15.03977712673518
72,Truck41832,1002288,D,6.4,907,923.0819554337207,16.081955433720715
73,Truck41833,1002288,D,6.4,912,928.2882595808717,16.288259580871724
74,Truck41834,1002288,D,6.4,917,934.6394947005116,17.639494700511623
75,Truck41835,1002288,D,6.4,922,937.0853723821658,15.08537238216587
76,Truck41836,1002288,D,6.4,927,944.1386121108991,17.138612110899082
77,Truck41837,1002288,D,6.4,932,947.5726845462729,15.572684546272816
78,Truck41838,1002288,D,6.4,937,949.1292549652069,12.129254965206892
79,Truck41839,1002288,D,6.4,942,961.2969742013746,19.296974201374567
80,Truck41840,1002288,D,6.4,947,966.5517671957529,19.55176719575286
81,Truck41841,1002288,D,6.4,952,965.9567256533344,13.956725653334416
82,Truck41842,1002288,D,6.4,957,970.7330036103648,13.73300361036474
83,Truck41843,1002288,D,6.4,962,974.2429785994082,12.242978599408207
84,Truck41844,1002288,D,6.4,967,979.4382683330567,12.43826833305674
85,Truck41845,1002288,D,6.4,972,983.1333149856008,11.13331498560081
86,Truck41846,1002288,D,6.4,977,991.5304963824286,14.530496382428666
87,Truck41847,1002288,D,6.4,982,997.3363958218265,15.336395821826514
88,Truck41848,1002288,D,6.4,987,1006.1068718821133,19.106871882113317
89,Truck41849,1002288,D,6.4,992,1002.540072722305,10.540072722305029
90,Truck41850,1002288,D,6.4,997,1009.0504625907737,12.050462590773725
91,Truck41851,1002288,D,6.4,1002,1014.8990711050345,12.899071105034562
92,Truck41852,1002288,D,6.4,1007,1021.4617485643934,14.461748564393364
93,Truck41853,1002288,D,6.4,1012,1028.7298058951123,16.72980589511244
94,Truck41854,1002288,D,6.4,1017,1035.7709933382794,18.770993338279425
95,Truck41855,1002288,D,6.4,1022,1038.2472194672298,16.247219467229847
96,Truck41856,1002288,D,6.4,1027,1037.3970881643831,10.397088164383051
97,Truck41857,1002288,D,6.4,1032,1051.2920823943764,19.292082394376337
98,Truck41858,1002288,D,6.4,1037,1051.904357498381,14.90435749838103
99,Truck41859,1002288,D,6.4,1042,1059.5304529428086,17.530452942808438
100,Truck41860,1002288,D,6.4,1047,1062.029003179328,15.029003179327834
101,Truck41861,1002288,D,6.4,1052,1065.6175193449058,13.617519344905716
102,Truck41862,1002288,D,6.4,1057,1069.2307190259853,12.230719025985286
103,Truck41863,1002288,D,6.4,1062,1074.148839860157,12.14883986015706
104,Truck41864,1002288,D,6.4,1067,1077.7267738694113,10.726773869411346
105,Truck41865,1002288,D,6.4,1072,1085.0559688799474,13.05596887994732
106,Truck41866,1002288,D,6.4,1077,1088.1645646602017,11.164564660201762
107,Truck41867,1002288,D,6.4,1082,1101.2804040475655,19.280404047565547
108,Truck41868,1002288,D,6.4,1087,1097.448710105733,10.44871010573302
109,Truck41869,1002288,D,6.4,1092,1107.511161651095,15.51116165109513
110,Truck41870,1002288,D,6.4,1097,1110.2144079949728,13.214407994972891
111,Truck41871,1002288,D,6.4,1102,1116.2577227329173,14.257722732917358
112,Truck41872,1002288,D,6.4,1107,1123.0390403802785,16.039040380278564
113,Truck41873,1002288,D,6.4,1112,1128.7256376019145,16.725637601914464
114,Truck41874,1002288,D,6.4,1117,1131.103584285274,14.103584285274216
115,Truck41875,1002288,D,6.4,1122,1136.5569609370573,14.55696093705738
116,Truck41876,1002288,D,6.4,1127,1137.698218910864,10.698218910863966
117,Truck41877,1002288,D,6.4,1132,1142.0592163099927,10.059216309992813
118,Truck41878,1002288,D,6.4,1137,1147.548459035791,10.548459035791005
119,Truck41879,1002288,D,6.4,1142,1154.4889627346654,12.488962734665453
120,Truck41880,1002288,D,6.4,1147,1159.4944088988004,12.494408898800328
121,Truck41881,1002288,D,6.4,1152,1163.5169328604134,11.516932860413338
122,Truck41882,1002288,D,6.4,1157,1175.549431196854,18.549431196853845
123,Truck41883,1002288,D,6.4,1162,1181.7983883072607,19.79838830726068
124,Truck41884,1002288,D,6.4,1167,1182.0849587706196,15.084958770619625
125,Truck41885,1002288,D,6.4,1172,1188.0778862582517,16.07788625825179
126,Truck41886,1002288,D,6.4,1177,1190.053365183078,13.053365183078078
127,Truck41887,1002288,D,6.4,1182,1197.0248062557819,15.024806255781858
128,Truck41888,1002288,D,6.4,1187,1205.3871464715037,18.387146471503687
129,Truck41889,1002288,D,6.4,1192,1202.3758115846654,10.375811584665305
130,Truck41890,1002288,D,6.4,1197,1207.3305940121243,10.330594012124353
131,Truck41891,1002288,D,6.4,1202,1212.2835982469492,10.283598246949078
132,Truck41892,1002288,D,6.4,1207,1218.6113263182474,11.6113263182475
133,Truck41893,1002288,D,6.4,1212,1228.3779131332722,16.37791313327223
134,Truck41894,1002288,D,6.4,1217,1233.5994393296096,16.59943932960966
135,Truck41895,1002288,D,6.4,1222,1233.4023984808807,11.402398480880612
136,Truck41896,1002288,D,6.4,1227,1241.857212468384,14.8572124683839
137,Truck41897,1002288,D,6.4,1232,1242.0031919134583,10.003191913458183
138,Truck41898,1002288,D,6.4,1237,1252.3345783163422,15.334578316342133
139,Truck41899,1002288,D,6.4,1242,1252.7076035349567,10.707603534956636
140,Truck41900,1002288,D,6.4,1247,1257.8600849541506,10.860084954150537
141,Truck41901,1002288,D,6.4,1252,1264.7114109945985,12.711410994598436
142,Truck41902,1002288,D,6.4,1257,1273.2774319580383,16.27743195803838
143,Truck41903,1002288,D,6.4,1262,1274.5047963565955,12.504796356595591
144,Truck41904,1002288,D,6.4,1267,1282.4320199665506,15.432019966550653
145,Truck41905,1002288,D,6.4,1272,1283.2692454199353,11.269245419935155
146,Truck41906,1002288,D,6.4,1277,1287.2866407584443,10.286640758444227
147,Truck41907,1002288,D,6.4,1282,1296.1192911048734,14.119291104873449
148,Truck41908,1002288,D,6.4,1287,1301.1317490216336,14.131749021633546
149,Truck41909,1002288,D,6.4,1292,1307.0129698638434,15.012969863843484
150,Truck41910,1002288,D,6.4,1297,1309.3563277603016,12.356327760301545
151,Truck41911,1002288,D,6.4,1302,1315.087417689193,13.087417689192968
152,Truck41912,1002288,D,6.4,1307,1317.0080568414087,10.00805684140863
153,Truck41913,1002288,D,6.4,1312,1325.7578090027644,13.757809002764438
154,Truck41914,1002288,D,6.4,1317,1335.903447475941,18.903447475941014
155,Truck41915,1002288,D,6.4,1322,1339.6345638392972,17.634563839297286
156,Truck41916,1002288,D,6.4,1327,1346.7301669689891,19.73016696898918
157,Truck41917,1002288,D,6.4,1332,1345.796216129758,13.796216129758006
158,Truck41918,1002288,D,6.4,1337,1354.3838782990351,17.383878299035203
159,Truck41919,1002288,D,6.4,1342,1354.5278920913931,12.527892091393154
160,Truck41920,1002288,D,6.4,1347,1365.8219263012013,18.821926301201362
161,Truck41921,1002288,D,6.4,1352,1364.4374817184023,12.437481718402253
162,Truck41922,1002288,D,6.4,1357,1376.0435385101507,19.04353851015078
163,Truck41923,1002288,D,6.4,1362,1379.311820281646,17.311820281646
164,Truck41924,1002288,D,6.4,1367,1386.9811917782959,19.981191778295795
165,Truck41925,1002288,D,6.4,1372,1390.950209813836,18.950209813835983
166,Truck41926,1002288,D,6.4,1377,1390.1279818385608,13.127981838560911
167,Truck41927,1002288,D,6.4,1382,1401.0639784590833,19.063978459083366
168,Truck41928,1002288,D,6.4,1387,1399.8746222461261,12.874622246126162
169,Truck41929,1002288,D,6.4,1392,1402.3169763236049,10.316976323604937
170,Truck41930,1002288,D,6.4,1397,1414.16087469355,17.160874693550067
171,Truck41931,1002288,D,6.4,1402,1413.9911407714715,11.991140771471553
172,Truck41932,1002288,D,6.4,1407,1424.8575043026628,17.85750430266277
173,Truck41933,1002288,D,6.4,1412,1422.9160930831997,10.91609308319976
174,Truck41934,1002288,D,6.4,1417,1427.2665177650715,10.266517765071463
175,Truck41935,1002288,D,6.4,1422,1432.074824933658,10.07482493365789
176,Truck41936,1002288,D,6.4,1427,1439.2465437033584,12.246543703358292
177,Truck41937,1002288,D,6.4,1432,1442.6335578434466,10.633557843446596
178,Truck41938,1002288,D,6.4,1437,1455.7965346696872,18.79653466968726
179,Truck41939,1002288,D,6.4,1442,1458.7612855251582,16.7612855251582
180,Truck41940,1002288,D,6.4,1447,1464.8803158552762,17.88031585527628
181,Truck41941,1002288,D,6.4,1452,1469.592333141012,17.592333141011895
182,Truck41942,1002288,D,6.4,1457,1470.7496599199162,13.749659919916285
183,Truck41943,1002288,D,6.4,1462,1480.143139977395,18.143139977395006
184,Truck41944,1002288,D,6.4,1467,1484.3636829346876,17.363682934687574
185,Truck41945,1002288,D,6.4,1472,1482.9192930685374,10.919293068537478
186,Truck41946,1002288,D,6.4,1477,1489.5897616898246,12.589761689824652
187,Truck41947,1002288,D,6.4,1482,1492.3077903696098,10.307790369609789
188,Truck41948,1002288,D,6.4,1487,1503.5379587227794,16.53795872277942
189,Truck41949,1002288,D,6.4,1492,1508.2334281691058,16.23342816910584
190,Truck41950,1002288,D,6.4,1497,1507.8993111362818,10.89931113628177
191,Truck41951,1002288,D,6.4,1502,1516.846384897205,14.8463848972051
192,Truck41952,1002288,D,6.4,1507,1522.7984186281412,15.798418628141185
193,Truck41953,1002288,D,6.4,1512,1522.172128098349,10.172128098349082
194,Truck41954,1002288,D,6.4,1517,1532.2795699847075,15.279569984707383
195,Truck41955,1002288,D,6.4,1522,1540.7495841780812,18.74958417808123
196,Truck41956,1002288,D,6.4,1527,1541.7181420799282,14.718142079928217
197,Truck41957,1002288,D,6.4,1532,1546.3865812221143,14.386581222114282
198,Truck41958,1002288,D,6.4,1537,1556.1592814947292,19.15928149472912
199,Truck41959,1002288,D,6.4,1542,1558.8643859893793,16.86438598937943
200,Truck41960,1002288,D,6.4,1547,1559.6109601642072,12.61096016420729
201,Truck41961,1002288,D,6.4,1552,1567.013561413575,15.013561413574951
202,Truck41962,1002288,D,6.4,1557,1568.1206013188273,11.120601318827346
203,Truck41963,1002288,D,6.4,1562,1577.9053165450835,15.905316545083366
204,Truck41964,1002288,D,6.4,1567,1581.9965645787663,14.996564578766275
205,Truck41965,1002288,D,6.4,1572,1584.244265566114,12.244265566114166
206,Truck41966,1002288,D,6.4,1577,1594.8995791594266,17.899579159426544
207,Truck41967,1002288,D,6.4,1582,1596.542792158199,14.54279215819901
208,Truck41968,1002288,D,6.4,1587,1603.5809614879283,16.580961487928313
209,Truck41969,1002288,D,6.4,1592,1603.8163346853858,11.816334685385783
210,Truck41970,1002288,D,6.4,1597,1616.392117543602,19.39211754360194
211,Truck41971,1002288,D,6.4,1602,1614.9765505773112,12.976550577311201
212,Truck41972,1002288,D,6.4,1607,1621.7347750785184,14.73477507851839
213,Truck41973,1002288,D,6.4,1612,1626.3727865094725,14.372786509472537
214,Truck41974,1002288,D,6.4,1617,1627.2391312581701,10.23913125817007
215,Truck41975,1002288,D,6.4,1622,1640.7821949978015,18.78219499780144
216,Truck41976,1002288,D,6.4,1627,1639.2249292737454,12.224929273745357
217,Truck41977,1002288,D,6.4,1632,1647.0956473338852,15.095647333885108
218,Truck41978,1002288,D,6.4,1637,1647.4520271141685,10.45202711416856
219,Truck41979,1002288,D,6.4,1642,1656.5558497985696,14.555849798569676
220,Truck41980,1002288,D,6.4,1647,1663.663619951193,16.663619951192956
221,Truck41981,1002288,D,6.4,1652,1666.1677390190275,14.16773901902763
222,Truck41982,1002288,D,6.4,1657,1676.6837345362578,19.68373453625793
223,Truck41983,1002288,D,6.4,1662,1672.6993827871438,10.699382787143758
224,Truck41984,1002288,D,6.4,1667,1680.1367371684348,13.136737168434848
225,Truck41985,1002288,D,6.4,1672,1682.1679544748295,10.167954474829354
226,Truck41986,1002288,D,6.4,1677,1696.486711819134,19.486711819133927
227,Truck41987,1002288,D,6.4,1682,1698.9542742687481,16.95427426874822
228,Truck41988,1002288,D,6.4,1687,1698.0231676712335,11.023167671233608
229,Truck41989,1002288,D,6.4,1692,1708.5589513103866,16.55895131038656
230,Truck41990,1002288,D,6.4,1697,1713.4954899429656,16.495489942965584
231,Truck41991,1002288,D,6.4,1702,1719.5860748687755,17.58607486877551
232,Truck41992,1002288,D,6.4,1707,1717.6548528464564,10.65485284645648
233,Truck41993,1002288,D,6.4,1712,1723.5827492990625,11.58274929906247
234,Truck41994,1002288,D,6.4,1717,1733.470059546738,16.470059546738035
235,Truck41995,1002288,D,6.4,1722,1736.6690077239514,14.669007723951298
236,Truck41996,1002288,D,6.4,1727,1741.3957180480843,14.395718048084293
237,Truck41997,1002288,D,6.4,1732,1745.3717200471992,13.371720047199307
238,Truck41998,1002288,D,6.4,1737,1753.7771546168767,16.777154616876793
239,Truck41999,1002288,D,6.4,1742,1760.7325540231361,18.732554023136053
240,Truck42000,1002288,D,6.4,1747,1760.2502099590845,13.250209959084405
241,Truck42001,1002288,D,6.4,1752,1770.8412876968073,18.84128769680718
242,Truck42002,1002288,D,6.4,1757,1767.0942323065617,10.0942323065617
243,Truck42003,1002288,D,6.4,1762,1779.3626107379673,17.362610737967323
244,Truck42004,1002288,D,6.4,1767,1784.077039279811,17.077039279811135
245,Truck42005,1002288,D,6.4,1772,1783.2483801496899,11.248380149689787
246,Truck42006,1002288,D,6.4,1777,1794.3001594557102,17.30015945571015
247,Truck42007,1002288,D,6.4,1782,1799.0724776881293,17.072477688129332
248,Truck42008,1002288,D,6.4,1787,1800.6248317028383,13.624831702838293
249,Truck42009,1002288,D,6.4,1792,1811.8481602302472,19.848160230247178
250,Truck42010,1002288,D,6.4,1797,1807.918091730228,10.91809173022817
251,Truck42011,1002288,D,6.4,1802,1817.0841520809704,15.084152080970501
252,Truck42012,1002288,D,6.4,1807,1821.627472052919,14.627472052919089
253,Truck42013,1002288,D,6.4,1812,1831.7458195997776,19.74581959977769
254,Truck42014,1002288,D,6.4,1817,1830.1712618370493,13.171261837049254
255,Truck42015,1002288,D,6.4,1822,1838.716958204802,16.71695820480198
256,Truck42016,1002288,D,6.4,1827,1843.4449470711193,16.444947071119344
257,Truck42017,1002288,D,6.4,1832,1842.6148557401752,10.614855740175162
258,Truck42018,1002288,D,6.4,1837,1847.261975380531,10.261975380531204
259,Truck42019,1002288,D,6.4,1842,1859.0328850219792,17.032885021979148
260,Truck42020,1002288,D,6.4,1847,1857.9403807386097,10.94038073860965
261,Truck42021,1002288,D,6.4,1852,1865.2366278554289,13.236627855428853
262,Truck42022,1002288,D,6.4,1857,1874.9167804321653,17.91678043216529
263,Truck42023,1002288,D,6.4,1862,1873.0032247295565,11.003224729556374
264,Truck42024,1002288,D,6.4,1867,1885.5981200189099,18.598120018909768
265,Truck42025,1002288,D,6.4,1872,1888.6349238177193,16.634923817719294
266,Truck42026,1002288,D,6.4,1877,1892.3433091448974,15.343309144897471
267,Truck42027,1002288,D,6.4,1882,1898.2228984930332,16.222898493033163
268,Truck42028,1002288,D,6.4,1887,1905.3524651537978,18.352465153797702
269,Truck42029,1002288,D,6.4,1892,1908.0738567187586,16.073856718758652
270,Truck42030,1002288,D,6.4,1897,1916.8287960431746,19.8287960431747
271,Truck42031,1002288,D,6.4,1902,1919.8390232182235,17.839023218223552
272,Truck42032,1002288,D,6.4,1907,1923.442770676092,16.442770676092003
273,Truck42033,1002288,D,6.4,1912,1925.7187379489155,13.718737948915557
274,Truck42034,1002288,D,6.4,1917,1929.8357274725233,12.835727472523425
275,Truck42035,1002288,D,6.4,1922,1932.7359845661367,10.73598456613683
276,Truck42036,1002288,D,6.4,1927,1945.7564525201985,18.75645252019847
277,Truck42037,1002288,D,6.4,1932,1942.1437773049777,10.143777304977675
278,Truck42038,1002288,D,6.4,1937,1949.4421369800793,12.442136980079308
279,Truck42039,1002288,D,6.4,1942,1955.419398166375,13.419398166374968
280,Truck42040,1002288,D,6.4,1947,1957.8579671291843,10.857967129184386
281,Truck42041,1002288,D,6.4,1952,1962.6242449212518,10.624244921251893
282,Truck42042,1002288,D,6.4,1957,1975.8192827436828,18.81928274368274
283,Truck42043,1002288,D,6.4,1962,1976.1063563123814,14.106356312381456
284,Truck42044,1002288,D,6.4,1967,1983.3449587103516,16.344958710351563
285,Truck42045,1002288,D,6.4,1972,1984.1317202519783,12.131720251978361
286,Truck42046,1002288,D,6.4,1977,1987.1597235412212,10.159723541221274
287,Truck42047,1002288,D,6.4,1982,1993.8383077184228,11.83830771842271
288,Truck42048,1002288,D,6.4,1987,2002.140419278851,15.140419278850956
289,Truck42049,1002288,D,6.4,1992,2003.0534927028943,11.053492702894303
290,Truck42050,1002288,D,6.4,1997,2011.327286958708,14.32728695870803
291,Truck42051,1002288,D,6.4,2002,2013.405640604589,11.405640604589053
292,Truck42052,1002288,D,6.4,2007,2020.4817195819787,13.481719581978611
293,Truck42053,1002288,D,6.4,2012,2024.9142590965616,12.914259096561564
294,Truck42054,1002288,D,6.4,2017,2033.324001559038,16.32400155903796
295,Truck42055,1002288,D,6.4,2022,2036.360977656273,14.360977656273084
296,Truck42056,1002288,D,6.4,2027,2037.3282932981806,10.328293298180625
297,Truck42057,1002288,D,6.4,2032,2044.7942472411871,12.794247241187024
298,Truck42058,1002288,D,6.4,2037,2056.2713705967285,19.271370596728314
299,Truck42059,1002288,D,6.4,2042,2056.7814274897755,14.781427489775375
300,Truck42060,1002288,D,6.4,2047,2066.4589764923585,19.458976492358293
301,Truck42061,1002288,D,6.4,2052,2066.58545014925,14.585450149249759
302,Truck42062,1002288,D,6.4,2057,2069.8771624085052,12.877162408505008
303,Truck42063,1002288,D,6.4,2062,2072.9486271296687,10.948627129668795
304,Truck42064,1002288,D,6.4,2067,2086.5427544332065,19.542754433206554
305,Truck42065,1002288,D,6.4,2072,2082.509795626059,10.509795626058734
306,Truck42066,1002288,D,6.4,2077,2090.617264375696,13.617264375695992
307,Truck42067,1002288,D,6.4,2082,2100.7386859855987,18.738685985598572
308,Truck42068,1002288,D,6.4,2087,2101.3354421231384,14.335442123138385
309,Truck42069,1002288,D,6.4,2092,2104.54887248356,12.548872483560126
310,Truck42070,1002288,D,6.4,2097,2115.288833175262,18.288833175262134
311,Truck42071,1002288,D,6.4,2102,2121.15741373436,19.157413734360066
312,Truck42072,1002288,D,6.4,2107,2119.75883456711,12.758834567110092
313,Truck42073,1002288,D,6.4,2112,2125.8893755103563,13.889375510356196
314,Truck42074,1002288,D,6.4,2117,2131.979887955566,14.97988795556582
315,Truck42075,1002288,D,6.4,2122,2138.4148094050406,16.414809405040508
316,Truck42076,1002288,D,6.4,2127,2144.6740409329236,17.674040932923575
317,Truck42077,1002288,D,6.4,2132,2149.4672763104304,17.467276310430467
318,Truck42078,1002288,D,6.4,2137,2154.5289373630185,17.528937363018375
319,Truck42079,1002288,D,6.4,2142,2155.3427905890817,13.342790589081698
320,Truck42080,1002288,D,6.4,2147,2158.619580711331,11.61958071133104
321,Truck42081,1002288,D,6.4,2152,2162.7585990617704,10.75859906177045
322,Truck42082,1002288,D,6.4,2157,2171.223965382147,14.223965382147243
323,Truck42083,1002288,D,6.4,2162,2177.571599763454,15.571599763454058
324,Truck42084,1002288,D,6.4,2167,2179.0505700010117,12.050570001011547
325,Truck42085,1002288,D,6.4,2172,2191.014161107372,19.014161107371766
326,Truck42086,1002288,D,6.4,2177,2187.148116826285,10.14811682628472
327,Truck42087,1002288,D,6.4,2182,2195.705268666604,13.705268666604066
328,Truck42088,1002288,D,6.4,2187,2199.3095123408348,12.30951234083485
329,Truck42089,1002288,D,6.4,2192,2205.8177534594274,13.817753459427344
330,Truck42090,1002288,D,6.4,2197,2214.7460546156735,17.74605461567345
331,Truck42091,1002288,D,6.4,2202,2214.061508129519,12.061508129519233
332,Truck42092,1002288,D,6.4,2207,2223.8180366954243,16.81803669542428
333,Truck42093,1002288,D,6.4,2212,2226.5382662170477,14.53826621704774
334,Truck42094,1002288,D,6.4,2217,2231.312491231634,14.312491231633857
335,Truck42095,1002288,D,6.4,2222,2239.127825866995,17.127825866994755
336,Truck42096,1002288,D,6.4,2227,2239.3780253805303,12.378025380530431
337,Truck42097,1002288,D,6.4,2232,2251.0176452969476,19.01764529694754
338,Truck42098,1002288,D,6.4,2237,2252.281528447975,15.28152844797461
339,Truck42099,1002288,D,6.4,2242,2258.8029088220846,16.80290882208465
340,Truck42100,1002288,D,6.4,2247,2257.5143214286372,10.514321428637253
341,Truck42101,1002288,D,6.4,2252,2268.424925143006,16.424925143005915
342,Truck42102,1002288,D,6.4,2257,2273.2467999124037,16.246799912403908
343,Truck42103,1002288,D,6.4,2262,2277.6573806048564,15.657380604856392
344,Truck42104,1002288,D,6.4,2267,2286.0880326821434,19.088032682143503
345,Truck42105,1002288,D,6.4,2272,2285.344942264828,13.344942264828308
346,Truck42106,1002288,D,6.4,2277,2295.2435850167412,18.2435850167411
347,Truck42107,1002288,D,6.4,2282,2300.7937845713905,18.793784571390574
348,Truck42108,1002288,D,6.4,2287,2305.2539499900995,18.253949990099578
349,Truck42109,1002288,D,6.4,2292,2308.9463190165825,16.94631901658235
350,Truck42110,1002288,D,6.4,2297,2309.269373870802,12.269373870802323
351,Truck42111,1002288,D,6.4,2302,2315.928089378611,13.928089378610785
352,Truck42112,1002288,D,6.4,2307,2318.4146747564932,11.414674756493318
353,Truck42113,1002288,D,6.4,2312,2328.5120297847293,16.5120297847293
354,Truck42114,1002288,D,6.4,2317,2332.6824004832474,15.682400483247209
355,Truck42115,1002288,D,6.4,2322,2333.0657543177404,11.065754317740387
356,Truck42116,1002288,D,6.4,2327,2346.9779820625395,19.97798206253953
357,Truck42117,1002288,D,6.4,2332,2344.490475458425,12.490475458424848
358,Truck42118,1002288,D,6.4,2337,2355.838539916694,18.838539916694074
359,Truck42119,1002288,D,6.4,2342,2356.112415161597,14.112415161596896
360,Truck42120,1002288,D,6.4,2347,2361.093489600304,14.09348960030424
361,Truck42121,1002288,D,6.4,2352,2369.33528981022,17.335289810219685
362,Truck42122,1002288,D,6.4,2357,2370.592294739302,13.592294739301725
363,Truck42123,1002288,D,6.4,2362,2374.7387470353915,12.738747035391555
364,Truck42124,1002288,D,6.4,2367,2385.519109951002,18.519109951002044
365,Truck42125,1002288,D,6.4,2372,2382.8123762169334,10.812376216933574
366,Truck42126,1002288,D,6.4,2377,2394.750629988657,17.750629988656925
367,Truck42127,1002288,D,6.4,2382,2394.789554941097,12.78955494109686
368,Truck42128,1002288,D,6.4,2387,2399.800809420353,12.80080942035289
369,Truck42129,1002288,D,6.4,2392,2405.827567578207,13.827567578207098
370,Truck42130,1002288,D,6.4,2397,2407.286246902433,10.286246902432865
371,Truck42131,1002288,D,6.4,2402,2416.5423675969423,14.542367596942498
372,Truck42132,1002288,D,6.4,2407,2425.9325744408657,18.932574440865807
